timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2025-12-26,23.68,83.73,1182.84,24.37
2025-02-01,23.11,86.01,811.18,25.59
2026-09-14,24.07,85.23,777.04,25.74
2026-08-14,21.31,78.07,750.01,23.49
2027-06-25,28.53,79.2,907.41,28.23
2027-08-07,24.84,80.64,1030.69,25.03
2026-03-09,23.71,80.66,716.7,25.22
2025-03-12,21.19,84.02,838.41,29.40125
2026-11-12,25.8,77.5,1121.92,24.7
2025-04-12,26.86,88.07,591.39,28.33
2027-04-26,24.8,74.81,711.85,24.41
2025-11-07,26.59,79.1,1048.75,25.63
2025-12-11,27.56,79.84,1046.11,25.96
2027-04-18,27.14,83.71,941.52,27.01
2025-04-07,21.09,92.9,1056.75,24.83
2027-04-03,21.44,91.11,1021.68,24.42
2026-08-22,24.53,92.89,555.52,27.26
2025-08-07,23.66,79.02,783.13,25.68
2026-02-25,24.2,83.91,564.99,26.5
2025-07-28,22.07,95.0,1009.95,25.7
2027-02-14,24.03,90.6,823.04,26.87
2025-10-18,23.45,85.85,980.4,24.98
2027-06-09,20.25,87.71,840.16,23.6
2026-11-02,25.73,84.55,1024.39,26.26
2027-06-23,27.49,84.35,803.32,27.68
2025-11-26,22.86,88.71,1079.94,24.7
2027-01-08,25.78,84.05,857.67,27.1
2027-02-02,25.63,81.85,803.97,26.45
2025-12-17,24.81,83.74,1017.28,25.5
2026-05-16,27.0,82.17,999.55,26.51
2025-11-04,26.86,91.16,902.41,28.23
2027-05-04,24.07,88.36,943.81,25.74
2025-12-18,25.86,87.81,1011.89,26.78
2026-10-06,24.38,88.24,727.77,26.45
2026-03-16,24.94,90.6,876.65,27.54
2027-03-31,21.49,83.7,1051.77,23.32
2027-04-14,23.16,87.07,720.78,25.56
2026-06-03,25.98,83.42,999.94,26.17
2026-07-09,23.81,78.12,970.03,24.63
2025-10-17,23.77,89.12,615.54,26.41
2025-10-20,27.24,83.03,1116.49,26.33
2025-08-02,22.93,81.43,1220.1,23.11
2027-08-25,23.44,86.19,1153.78,24.23
2025-03-01,26.13,87.22,703.28,27.53
2026-11-24,26.09,78.09,888.6,25.19
2025-11-18,23.58,82.2,1126.4,24.12
2025-01-11,25.93,78.83,672.38,27.35
2025-11-28,25.4,79.63,620.55,26.46
2025-12-01,24.07,87.06,811.52,26.11
2027-07-08,27.0,83.41,716.44,27.69
